Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
STATISTICAL PAPERS,STATISTICAL PAPERS,3,,Q3
STATISTICAL SCIENCE,STATISTICAL SCIENCE,1,Yes,Q1
Statistical Theory and Related Fields,STATISTICAL THEORY AND RELATED FIELDS,4,,Q2
STATISTICS,STATISTICS,4,,Q3
Statistics and Applications,STATISTICS AND APPLICATIONS,4,,Q4
STATISTICS AND COMPUTING,STATISTICS AND COMPUTING,2,,Q2
Statistics and Its Interface,STATISTICS AND ITS INTERFACE,4,,Q4
STATISTICS & PROBABILITY LETTERS,STATISTICS AND PROBABILITY LETTERS,4,,Q4
Statistics and Public Policy,STATISTICS AND PUBLIC POLICY,4,,Q2
Statistics & Risk Modeling,STATISTICS AND RISK MODELING,4,,Q3
Statistics in Biopharmaceutical Research,STATISTICS IN BIOPHARMACEUTICAL RESEARCH,4,,Q2
Statistics in Biosciences,STATISTICS IN BIOSCIENCES,4,,Q4
STATISTICS IN MEDICINE,STATISTICS IN MEDICINE,3,,Q1
Statistics Surveys,STATISTICS SURVEYS,2,,Q1
Statistika-Statistics and Economy Journal,STATISTIKA STATISTICS AND ECONOMY JOURNAL,4,,Q4
Stats,STATS,4,,Q3
Statute Law Review,STATUTE LAW REVIEW,4,,Q3
STEEL AND COMPOSITE STRUCTURES,STEEL AND COMPOSITE STRUCTURES,3,,Q1
Steel Construction-Design and Research,STEEL CONSTRUCTION DESIGN AND RESEARCH,4,,Q3
STEEL RESEARCH INTERNATIONAL,STEEL RESEARCH INTERNATIONAL,3,,Q2
Steinbeck Review,STEINBECK REVIEW,4,,
Stellenbosch Papers in Linguistics Plus-SPiL Plus,STELLENBOSCH PAPERS IN LINGUISTICS PLUS SPIL PLUS,3,,Q4
Stellenbosch Theological Journal,STELLENBOSCH THEOLOGICAL JOURNAL,4,,
Stem Cell Reports,STEM CELL REPORTS,1,Yes,Q1
Stem Cell Research,STEM CELL RESEARCH,4,,Q4
Stem Cell Research & Therapy,STEM CELL RESEARCH AND THERAPY,2,Yes,Q1
Stem Cell Reviews and Reports,STEM CELL REVIEWS AND REPORTS,3,,Q2
STEM CELLS,STEM CELLS,3,,Q2
Stem Cells and Cloning-Advances and Applications,STEM CELLS AND CLONING ADVANCES AND APPLICATIONS,4,,Q3
STEM CELLS AND DEVELOPMENT,STEM CELLS AND DEVELOPMENT,4,,Q2
Stem Cells International,STEM CELLS INTERNATIONAL,4,,Q3
Stem Cells Translational Medicine,STEM CELLS TRANSLATIONAL MEDICINE,2,,Q2
STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,4,,Q1
STEROIDS,STEROIDS,4,,Q3
Stigma and Health,STIGMA AND HEALTH,3,,Q2
Stilistica e Metrica Italiana,STILISTICA E METRICA ITALIANA,3,,
Stoa,STOA,4,,
STOCHASTIC ANALYSIS AND APPLICATIONS,STOCHASTIC ANALYSIS AND APPLICATIONS,4,,Q3
STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,3,,Q1
STOCHASTIC MODELS,STOCHASTIC MODELS,4,,Q4
STOCHASTIC PROCESSES AND THEIR APPLICATIONS,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,3,,Q2
Stochastics-An International Journal of Probability and Stochastic Processes,STOCHASTICS AN INTERNATIONAL JOURNAL OF PROBABILITY AND STOCHASTIC PROCESSES,4,,Q3
Stochastics and Dynamics,STOCHASTICS AND DYNAMICS,4,,Q3
Stochastics and Partial Differential Equations-Analysis and Computations,STOCHASTICS AND PARTIAL DIFFERENTIAL EQUATIONS ANALYSIS AND COMPUTATIONS,2,,Q2
Storia del Pensiero Politico,STORIA DEL PENSIERO POLITICO,4,,Q4
STORIA DELL ARTE,STORIA DELL ARTE,3,,
Storia delle Donne,STORIA DELLE DONNE,4,,Q4
Storica,STORICA,4,,Q2
Storinky Istoriyi-History Pages,STORINKY ISTORIYI HISTORY PAGES,4,,Q3
Strabismus,STRABISMUS,4,,Q4
STRAD,STRAD,,,
STRAHLENTHERAPIE UND ONKOLOGIE,STRAHLENTHERAPIE UND ONKOLOGIE,3,,Q2
STRAIN,STRAIN,4,,Q2
Strategic Analysis,STRATEGIC ANALYSIS,4,,Q4
Strategic Change-Briefings in Entrepreneurial Finance,STRATEGIC CHANGE BRIEFINGS IN ENTREPRENEURIAL FINANCE,4,,Q1
Strategic Entrepreneurship Journal,STRATEGIC ENTREPRENEURSHIP JOURNAL,2,,Q1
Strategic Management,STRATEGIC MANAGEMENT,4,,Q3
STRATEGIC MANAGEMENT JOURNAL,STRATEGIC MANAGEMENT JOURNAL,1,Yes,Q1
Strategic Organization,STRATEGIC ORGANIZATION,3,,Q2
Strategic Review for Southern Africa,STRATEGIC REVIEW FOR SOUTHERN AFRICA,4,,Q3
Strategies for Policy in Science and Education-Strategii na Obrazovatelnata i Nauchnata Politika,STRATEGIES FOR POLICY IN SCIENCE AND EDUCATION STRATEGII NA OBRAZOVATELNATA I NAUCHNATA POLITIKA,4,,Q3
Strategies in Trauma and Limb Reconstruction,STRATEGIES IN TRAUMA AND LIMB RECONSTRUCTION,4,,Q3
Strategy Science,STRATEGY SCIENCE,4,,Q2
Stratigraphy,STRATIGRAPHY,4,,Q4
STRATIGRAPHY AND GEOLOGICAL CORRELATION,STRATIGRAPHY AND GEOLOGICAL CORRELATION,4,,Q3
Stratum Plus,STRATUM PLUS,4,,
Strenae-Recherches sur les Livres et les Objets Culturels de L Enfance,STRENAE RECHERCHES SUR LES LIVRES ET LES OBJETS CULTURELS DE L ENFANCE,4,,
STRENGTH AND CONDITIONING JOURNAL,STRENGTH AND CONDITIONING JOURNAL,4,,Q1
Strength Fracture and Complexity,STRENGTH FRACTURE AND COMPLEXITY,4,,Q4
STRENGTH OF MATERIALS,STRENGTH OF MATERIALS,4,,Q3
STRESS AND HEALTH,STRESS AND HEALTH,2,,Q2
Stress Biology,STRESS BIOLOGY,,,Q1
STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS,STRESS INTERNATIONAL JOURNAL ON BIOLOGY OF STRESS,4,,Q1
STROJNISKI VESTNIK-JOURNAL OF MECHANICAL ENGINEERING,STROJNISKI VESTNIK JOURNAL OF MECHANICAL ENGINEERING,4,,Q4
STROKE,STROKE,1,Yes,Q1
Stroke and Vascular Neurology,STROKE AND VASCULAR NEUROLOGY,2,,Q1
Stroke Research and Treatment,STROKE RESEARCH AND TREATMENT,4,,Q3
Stroke-Vascular and Interventional Neurology,STROKE VASCULAR AND INTERVENTIONAL NEUROLOGY,4,,Q2
STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,3,,Q1
Structural Change and Economic Dynamics,STRUCTURAL CHANGE AND ECONOMIC DYNAMICS,2,,Q1
STRUCTURAL CHEMISTRY,STRUCTURAL CHEMISTRY,4,,Q2
Structural Concrete,STRUCTURAL CONCRETE,3,,Q2
Structural Control & Health Monitoring,STRUCTURAL CONTROL AND HEALTH MONITORING,2,,Q1
STRUCTURAL DESIGN OF TALL AND SPECIAL BUILDINGS,STRUCTURAL DESIGN OF TALL AND SPECIAL BUILDINGS,4,,Q3
Structural Dynamics-US,STRUCTURAL DYNAMICS US,3,,Q2
STRUCTURAL ENGINEERING AND MECHANICS,STRUCTURAL ENGINEERING AND MECHANICS,4,,Q2
Structural Engineering International,STRUCTURAL ENGINEERING INTERNATIONAL,4,,Q3
STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,STRUCTURAL EQUATION MODELING A MULTIDISCIPLINARY JOURNAL,3,,Q1
STRUCTURAL HEALTH MONITORING-AN INTERNATIONAL JOURNAL,STRUCTURAL HEALTH MONITORING AN INTERNATIONAL JOURNAL,2,,Q1
Structural Heart-The Journal of the Heart Team,STRUCTURAL HEART JOURNAL OF HEART TEAM,4,,Q2
Structural Integrity and Life-Integritet I Vek Konstrukcija,STRUCTURAL INTEGRITY AND LIFE INTEGRITET I VEK KONSTRUKCIJA,4,,
"Structural Monitoring and Maintenance, An International Journal",STRUCTURAL MONITORING AND MAINTENANCE AN INTERNATIONAL JOURNAL,4,,Q4
STRUCTURAL SAFETY,STRUCTURAL SAFETY,2,,Q1
STRUCTURE,STRUCTURE,2,Yes,Q1
Structure and Infrastructure Engineering,STRUCTURE AND INFRASTRUCTURE ENGINEERING,3,,Q2
Structures,STRUCTURES,2,,Q1
STRUMENTI CRITICI,STRUMENTI CRITICI,3,,
Student Success,STUDENT SUCCESS,4,,Q3
STUDI E PROBLEMI DI CRITICA TESTUALE,STUDI E PROBLEMI DI CRITICA TESTUALE,4,,
Studi e Saggi Linguistici,STUDI E SAGGI LINGUISTICI,4,,Q4
STUDI FRANCESI,STUDI FRANCESI,4,,
Studi irlandesi-A Journal of Irish Studies,STUDI IRLANDESI A JOURNAL OF IRISH STUDIES,4,,Q3
Studi Ispanici,STUDI ISPANICI,,,
Studi Kantiani,STUDI KANTIANI,4,,
STUDI MEDIEVALI,STUDI MEDIEVALI,4,,
Studi Musicali-Nuova Serie,STUDI MUSICALI NUOVA SERIE,3,,
Studi Pasoliniani-Rivista Internazionale,STUDI PASOLINIANI RIVISTA INTERNAZIONALE,3,,
STUDI PIEMONTESI,STUDI PIEMONTESI,4,,
STUDI SECENTESCHI,STUDI SECENTESCHI,4,,
Studi Slavistici,STUDI SLAVISTICI,4,,
STUDI STORICI,STUDI STORICI,4,,Q2
Studia Aurea-Revista de Literatura Espanola y Teoria Literaria del Renacimiento y Siglo de Oro,STUDIA AUREA REVISTA DE LITERATURA ESPANOLA Y TEORIA LITERARIA DEL RENACIMIENTO Y SIGLO DE ORO,3,,
Studia Austriaca,STUDIA AUSTRIACA,4,,
Studia Canonica,STUDIA CANONICA,4,,
Studia Ceranea,STUDIA CERANEA,4,,
Studia et Documenta,STUDIA ET DOCUMENTA,3,,
Studia Ethnologica Croatica,STUDIA ETHNOLOGICA CROATICA,4,,Q4
Studia Europejskie-Studies in European Affairs,STUDIA EUROPEJSKIE STUDIES IN EUROPEAN AFFAIRS,4,,Q2
STUDIA GEOPHYSICA ET GEODAETICA,STUDIA GEOPHYSICA ET GEODAETICA,4,,Q4
Studia Geotechnica et Mechanica,STUDIA GEOTECHNICA ET MECHANICA,4,,Q4
Studia Historiae Oeconomicae,STUDIA HISTORIAE OECONOMICAE,4,,Q3
Studia Historiae Scientiarum,STUDIA HISTORIAE SCIENTIARUM,,,Q3
Studia Historica-Historia Antigua,STUDIA HISTORICA HISTORIA ANTIGUA,4,,Q4
Studia Historica-Historia Medieval,STUDIA HISTORICA HISTORIA MEDIEVAL,4,,
Studia Historica-Historia Moderna,STUDIA HISTORICA HISTORIA MODERNA,4,,Q2
Studia Islamika,STUDIA ISLAMIKA,4,,
STUDIA LEIBNITIANA,STUDIA LEIBNITIANA,4,,
STUDIA LINGUISTICA,STUDIA LINGUISTICA,3,,
Studia Litterarum,STUDIA LITTERARUM,3,,
Studia Logica,STUDIA LOGICA,3,,Q2
STUDIA MATHEMATICA,STUDIA MATHEMATICA,4,,Q2
Studia Metrica et Poetica,STUDIA METRICA ET POETICA,2,,
STUDIA MONASTICA,STUDIA MONASTICA,4,,
Studia Musicologica,STUDIA MUSICOLOGICA,3,,
Studia Neoaristotelica-A Journal of Analytical Scholasticism,STUDIA NEOARISTOTELICA A JOURNAL OF ANALYTICAL SCHOLASTICISM,4,,
STUDIA NEOPHILOLOGICA,STUDIA NEOPHILOLOGICA,4,,
Studia Phaenomenologica,STUDIA PHAENOMENOLOGICA,3,,
Studia Philosophica Kantiana,STUDIA PHILOSOPHICA KANTIANA,4,,
Studia Prawnicze KUL,STUDIA PRAWNICZE KUL,4,,Q4
STUDIA PSYCHOLOGICA,STUDIA PSYCHOLOGICA,4,,Q4
Studia Quaternaria,STUDIA QUATERNARIA,4,,Q4
STUDIA ROSENTHALIANA,STUDIA ROSENTHALIANA,4,,
STUDIA SCIENTIARUM MATHEMATICARUM HUNGARICA,STUDIA SCIENTIARUM MATHEMATICARUM HUNGARICA,4,,Q3
Studia Semiotyczne,STUDIA SEMIOTYCZNE,4,,
Studia Slavica et Balcanica Petropolitana,STUDIA SLAVICA ET BALCANICA PETROPOLITANA,4,,Q3
Studia Theodisca,STUDIA THEODISCA,4,,
Studia Theologica-Czech Republic,STUDIA THEOLOGICA CZECH REPUBLIC,4,,
Studia Theologica-Nordic Journal of Theology,STUDIA THEOLOGICA NORDIC JOURNAL OF THEOLOGY,4,,
Studia Universitatis Babes-Bolyai Chemia,STUDIA UNIVERSITATIS BABES BOLYAI CHEMIA,4,,Q4
Studia Universitatis Babes-Bolyai Mathematica,STUDIA UNIVERSITATIS BABES BOLYAI MATHEMATICA,4,,Q4
Studia Universitatis Babes-Bolyai Musica,STUDIA UNIVERSITATIS BABES BOLYAI MUSICA,4,,
Studia Universitatis Babes-Bolyai Philologia,STUDIA UNIVERSITATIS BABES BOLYAI PHILOLOGIA,4,,
Studia Universitatis Babes-Bolyai Philosophia,STUDIA UNIVERSITATIS BABES BOLYAI PHILOSOPHIA,4,,
Studia Universitatis Vasile Goldis Arad Seria Stiinte Economice,STUDIA UNIVERSITATIS VASILE GOLDIS ARAD SERIA STIINTE ECONOMICE,4,,Q4
Studia Warminskie,STUDIA WARMINSKIE,4,,
Studia z Filologii Polskiej i Slowianskiej,STUDIA Z FILOLOGII POLSKIEJ I SLOWIANSKIEJ,4,,
Studien zur Deutschen Sprache und Literatur-Alman Dili ve Edebiyati Dergisi,STUDIEN ZUR DEUTSCHEN SPRACHE UND LITERATUR ALMAN DILI VE EDEBIYATI DERGISI,4,,Q4
Studies in Agricultural Economics,STUDIES IN AGRICULTURAL ECONOMICS,4,,Q3
STUDIES IN AMERICAN FICTION,STUDIES IN AMERICAN FICTION,3,,
Studies in American Humor,STUDIES IN AMERICAN HUMOR,3,,
Studies in American Indian Literatures,STUDIES IN AMERICAN INDIAN LITERATURES,4,,
Studies in American Jewish Literature,STUDIES IN AMERICAN JEWISH LITERATURE,4,,
STUDIES IN AMERICAN POLITICAL DEVELOPMENT,STUDIES IN AMERICAN POLITICAL DEVELOPMENT,4,,Q3
STUDIES IN APPLIED MATHEMATICS,STUDIES IN APPLIED MATHEMATICS,2,,Q1
Studies in Art Education,STUDIES IN ART EDUCATION,4,,Q3
Studies in Australasian Cinema,STUDIES IN AUSTRALASIAN CINEMA,1,Yes,
Studies in Business and Economics,STUDIES IN BUSINESS AND ECONOMICS,4,,Q3
STUDIES IN CANADIAN LITERATURE-ETUDES EN LITTERATURE CANADIENNE,STUDIES IN CANADIAN LITERATURE ETUDES EN LITTERATURE CANADIENNE,4,,
Studies in Chinese Religions,STUDIES IN CHINESE RELIGIONS,3,,
Studies in Christian Ethics,STUDIES IN CHRISTIAN ETHICS,3,,
Studies in Clinical Social Work-Transforming Practice Education and Research,STUDIES IN CLINICAL SOCIAL WORK TRANSFORMING PRACTICE EDUCATION AND RESEARCH,,,
Studies in Comics,STUDIES IN COMICS,4,,
STUDIES IN COMPARATIVE INTERNATIONAL DEVELOPMENT,STUDIES IN COMPARATIVE INTERNATIONAL DEVELOPMENT,3,,Q3
Studies in Conflict & Terrorism,STUDIES IN CONFLICT AND TERRORISM,3,,Q2
STUDIES IN CONSERVATION,STUDIES IN CONSERVATION,3,,Q4
Studies in Continuing Education,STUDIES IN CONTINUING EDUCATION,3,,Q2
Studies in Documentary Film,STUDIES IN DOCUMENTARY FILM,1,Yes,
STUDIES IN EAST EUROPEAN THOUGHT,STUDIES IN EAST EUROPEAN THOUGHT,3,,Q4
Studies in Eastern European Cinema,STUDIES IN EASTERN EUROPEAN CINEMA,3,,
Studies in Economics and Finance,STUDIES IN ECONOMICS AND FINANCE,4,,Q2
Studies in the Education of Adults-NIACE,STUDIES IN EDUCATION OF ADULTS NIACE,4,,Q2
Studies in Educational Evaluation,STUDIES IN EDUCATIONAL EVALUATION,2,,Q1
STUDIES IN ENGLISH LITERATURE 1500-1900,STUDIES IN ENGLISH LITERATURE 1500 1900,4,,
Studies in Ethnicity and Nationalism,STUDIES IN ETHNICITY AND NATIONALISM,4,,Q4
Studies in European Cinema,STUDIES IN EUROPEAN CINEMA,3,,
STUDIES IN FAMILY PLANNING,STUDIES IN FAMILY PLANNING,2,,Q1
Studies in Graduate and Postdoctoral Education,STUDIES IN GRADUATE AND POSTDOCTORAL EDUCATION,3,,Q2
STUDIES IN HIGHER EDUCATION,STUDIES IN HIGHER EDUCATION,2,Yes,Q1
Studies in History,STUDIES IN HISTORY,3,,Q3
STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE,STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE,2,Yes,Q1
Studies in History and Theory of Architecture-Studii de Istoria si Teoria Arhitecturii,STUDIES IN HISTORY AND THEORY OF ARCHITECTURE STUDII DE ISTORIA SI TEORIA ARHITECTURII,4,,
STUDIES IN THE HISTORY OF GARDENS & DESIGNED LANDSCAPES,STUDIES IN HISTORY OF GARDENS AND DESIGNED LANDSCAPES,3,,
Studies in Indian Politics,STUDIES IN INDIAN POLITICS,4,,Q3
Studies in Informatics and Control,STUDIES IN INFORMATICS AND CONTROL,4,,Q4
STUDIES IN LANGUAGE,STUDIES IN LANGUAGE,3,,Q4
Studies in Language Assessment,STUDIES IN LANGUAGE ASSESSMENT,4,,Q3
STUDIES IN LATIN AMERICAN POPULAR CULTURE,STUDIES IN LATIN AMERICAN POPULAR CULTURE,3,,
Studies in Musical Theatre,STUDIES IN MUSICAL THEATRE,3,,
STUDIES IN MYCOLOGY,STUDIES IN MYCOLOGY,1,Yes,Q1
STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS,STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS,4,,Q3
STUDIES IN THE NOVEL,STUDIES IN NOVEL,2,,
Studies in Peoples History,STUDIES IN PEOPLES HISTORY,4,,Q3
STUDIES IN PHILOLOGY,STUDIES IN PHILOLOGY,2,,
STUDIES IN PHILOSOPHY AND EDUCATION,STUDIES IN PHILOSOPHY AND EDUCATION,4,,Q3
Studies in Psychology,STUDIES IN PSYCHOLOGY,4,,Q3
Studies in Psychology-Psikoloji Calismalari Dergisi,STUDIES IN PSYCHOLOGY PSIKOLOJI CALISMALARI DERGISI,4,,Q4
STUDIES IN RELIGION-SCIENCES RELIGIEUSES,STUDIES IN RELIGION SCIENCES RELIGIEUSES,4,,
STUDIES IN ROMANTICISM,STUDIES IN ROMANTICISM,2,,
Studies in Russian and Soviet Cinema,STUDIES IN RUSSIAN AND SOVIET CINEMA,2,,
Studies in Science Education,STUDIES IN SCIENCE EDUCATION,1,Yes,Q1
STUDIES IN SECOND LANGUAGE ACQUISITION,STUDIES IN SECOND LANGUAGE ACQUISITION,1,Yes,Q1
Studies in Second Language Learning and Teaching,STUDIES IN SECOND LANGUAGE LEARNING AND TEACHING,1,Yes,Q1
Studies in Self-Access Learning Journal,STUDIES IN SELF ACCESS LEARNING JOURNAL,4,,Q4
Studies in Social Justice,STUDIES IN SOCIAL JUSTICE,3,,Q2
Studies in Spanish & Latin American Cinemas,STUDIES IN SPANISH AND LATIN AMERICAN CINEMAS,3,,
Studies in Spirituality,STUDIES IN SPIRITUALITY,,,
Studies in Theatre and Performance,STUDIES IN THEATRE AND PERFORMANCE,3,,
Studies in World Christianity,STUDIES IN WORLD CHRISTIANITY,3,,
STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT,STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT,4,,Q3
Studii de Lingvistica,STUDII DE LINGVISTICA,4,,
Studijne Zvesti Archeologickeho Ustavu Slovenskej Akademie Vied,STUDIJNE ZVESTI ARCHEOLOGICKEHO USTAVU SLOVENSKEJ AKADEMIE VIED,4,,
Studying Teacher Education,STUDYING TEACHER EDUCATION,4,,Q2
STUF-Language Typology and Universals,STUF LANGUAGE TYPOLOGY AND UNIVERSALS,2,,
STYLE,STYLE,2,,
SU URUNLERI DERGISI,SU URUNLERI DERGISI,4,,Q4
SUB-STANCE,SUB STANCE,4,,
Subjectivity,SUBJECTIVITY,3,,Q3
Substance Abuse,SUBSTANCE ABUSE,3,,Q2
Substance Abuse and Rehabilitation,SUBSTANCE ABUSE AND REHABILITATION,3,,Q1
Substance Abuse-Research and Treatment,SUBSTANCE ABUSE RESEARCH AND TREATMENT,4,,Q2
Substance Abuse Treatment Prevention and Policy,SUBSTANCE ABUSE TREATMENT PREVENTION AND POLICY,3,,Q1
Substance Use & Addiction Journal,SUBSTANCE USE AND ADDICTION JOURNAL,,,
SUBSTANCE USE & MISUSE,SUBSTANCE USE AND MISUSE,4,,Q3
Substance Use-Research and Treatment,SUBSTANCE USE RESEARCH AND TREATMENT,,,
Subterranean Biology,SUBTERRANEAN BIOLOGY,3,,Q2
SUCHT-Interdisciplinary Journal of Addiction Research,SUCHT INTERDISCIPLINARY JOURNAL OF ADDICTION RESEARCH,,,Q4
Sucht-Zeitschrift fur Wissenschaft und Praxis,SUCHT ZEITSCHRIFT FUR WISSENSCHAFT UND PRAXIS,4,,
Suchttherapie,SUCHTTHERAPIE,4,,Q4
Sudan Journal of Medical Sciences,SUDAN JOURNAL OF MEDICAL SCIENCES,4,,Q4
Sugar Industry international,SUGAR INDUSTRY INTERNATIONAL,,,Q4
Sugar Industry-Zuckerindustrie,SUGAR INDUSTRY ZUCKERINDUSTRIE,4,,Q4
Sugar Tech,SUGAR TECH,4,,Q2
SUICIDE AND LIFE-THREATENING BEHAVIOR,SUICIDE AND LIFE THREATENING BEHAVIOR,2,,Q1
Suicidology,SUICIDOLOGY,4,,Q4
Suma de Negocios,SUMA DE NEGOCIOS,4,,Q4
Sumarski List,SUMARSKI LIST,4,,Q4
Sun Yat-sen Journal of Humanities,SUN YAT SEN JOURNAL OF HUMANITIES,4,,
Sungkyun Journal of East Asian Studies,SUNGKYUN JOURNAL OF EAST ASIAN STUDIES,3,,
Superconductivity,SUPERCONDUCTIVITY,1,Yes,Q1
SUPERCONDUCTOR SCIENCE & TECHNOLOGY,SUPERCONDUCTOR SCIENCE AND TECHNOLOGY,1,Yes,Q2
Supply Chain Forum,SUPPLY CHAIN FORUM,4,,Q2
SUPPLY CHAIN MANAGEMENT-AN INTERNATIONAL JOURNAL,SUPPLY CHAIN MANAGEMENT AN INTERNATIONAL JOURNAL,2,,Q1
Support for Learning,SUPPORT FOR LEARNING,4,,Q3
SUPPORTIVE CARE IN CANCER,SUPPORTIVE CARE IN CANCER,3,,Q1
SUPRAMOLECULAR CHEMISTRY,SUPRAMOLECULAR CHEMISTRY,4,,Q2
Supreme Court Review,SUPREME COURT REVIEW,3,,Q1
Suranaree Journal of Science and Technology,SURANAREE JOURNAL OF SCIENCE AND TECHNOLOGY,4,,Q4
SURFACE & COATINGS TECHNOLOGY,SURFACE AND COATINGS TECHNOLOGY,2,,Q1
SURFACE AND INTERFACE ANALYSIS,SURFACE AND INTERFACE ANALYSIS,3,,Q4
SURFACE COATINGS INTERNATIONAL,SURFACE COATINGS INTERNATIONAL,4,,Q4
SURFACE ENGINEERING,SURFACE ENGINEERING,4,,Q3
SURFACE ENGINEERING AND APPLIED ELECTROCHEMISTRY,SURFACE ENGINEERING AND APPLIED ELECTROCHEMISTRY,4,,Q4
Surface Innovations,SURFACE INNOVATIONS,4,,Q2
SURFACE REVIEW AND LETTERS,SURFACE REVIEW AND LETTERS,4,,Q4
SURFACE SCIENCE,SURFACE SCIENCE,3,,Q3
SURFACE SCIENCE REPORTS,SURFACE SCIENCE REPORTS,1,Yes,Q1
Surface Science Spectra,SURFACE SCIENCE SPECTRA,4,,Q3
Surface Topography-Metrology and Properties,SURFACE TOPOGRAPHY METROLOGY AND PROPERTIES,4,,Q2
Surfaces,SURFACES,4,,Q3
Surfaces and Interfaces,SURFACES AND INTERFACES,3,,Q1
SURGEON-JOURNAL OF THE ROYAL COLLEGES OF SURGEONS OF EDINBURGH AND IRELAND,SURGEON JOURNAL OF ROYAL COLLEGES OF SURGEONS OF EDINBURGH AND IRELAND,3,,Q1
Surgeries,SURGERIES,,,Q3
SURGERY,SURGERY,2,,Q1
Surgery for Obesity and Related Diseases,SURGERY FOR OBESITY AND RELATED DISEASES,2,,Q1
Surgery in Practice and Science,SURGERY IN PRACTICE AND SCIENCE,4,,Q3
Surgery Journal,SURGERY JOURNAL,4,,Q3
Surgery Open Science,SURGERY OPEN SCIENCE,4,,Q2
SURGERY TODAY,SURGERY TODAY,4,,Q2
SURGICAL AND RADIOLOGIC ANATOMY,SURGICAL AND RADIOLOGIC ANATOMY,4,,Q3
Surgical Case Reports,SURGICAL CASE REPORTS,4,,Q4
SURGICAL CLINICS OF NORTH AMERICA,SURGICAL CLINICS OF NORTH AMERICA,3,,Q1
SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,2,,Q1
Surgical Infections,SURGICAL INFECTIONS,4,,Q3
Surgical Innovation,SURGICAL INNOVATION,4,,Q2
SURGICAL LAPAROSCOPY ENDOSCOPY & PERCUTANEOUS TECHNIQUES,SURGICAL LAPAROSCOPY ENDOSCOPY AND PERCUTANEOUS TECHNIQUES,4,,Q3
Surgical Oncology Clinics of North America,SURGICAL ONCOLOGY CLINICS OF NORTH AMERICA,3,,Q1
SURGICAL ONCOLOGY-OXFORD,SURGICAL ONCOLOGY OXFORD,3,,Q1
Surgical Practice,SURGICAL PRACTICE,4,,Q4
Surgical Techniques Development,SURGICAL TECHNIQUES DEVELOPMENT,4,,Q4
Surgical Technology International-International Developments in Surgery and Surgical Research,SURGICAL TECHNOLOGY INTERNATIONAL INTERNATIONAL DEVELOPMENTS IN SURGERY AND SURGICAL RESEARCH,4,,Q3
Surveillance & Society,SURVEILLANCE AND SOCIETY,4,,Q2
Survey Methodology,SURVEY METHODOLOGY,4,,Q2
SURVEY OF OPHTHALMOLOGY,SURVEY OF OPHTHALMOLOGY,2,,Q1
Survey Research Methods,SURVEY RESEARCH METHODS,4,,Q3
SURVEY REVIEW,SURVEY REVIEW,4,,Q4
SURVEYS IN GEOPHYSICS,SURVEYS IN GEOPHYSICS,2,,Q1
SURVIVAL,SURVIVAL,3,,Q2
SusMat,SUSMAT,2,,Q1
Sustainability,SUSTAINABILITY,3,,Q2
Sustainability Accounting Management and Policy Journal,SUSTAINABILITY ACCOUNTING MANAGEMENT AND POLICY JOURNAL,3,,Q1
Sustainability and Climate Change,SUSTAINABILITY AND CLIMATE CHANGE,,,Q4
Sustainability Science,SUSTAINABILITY SCIENCE,2,,Q1
Sustainability-Science Practice and Policy,SUSTAINABILITY SCIENCE PRACTICE AND POLICY,2,,Q1
Sustainable and Resilient Infrastructure,SUSTAINABLE AND RESILIENT INFRASTRUCTURE,3,,Q2
Sustainable Chemistry,SUSTAINABLE CHEMISTRY,,,Q2
Sustainable Chemistry and Pharmacy,SUSTAINABLE CHEMISTRY AND PHARMACY,2,Yes,Q1
Sustainable Chemistry for Climate Action,SUSTAINABLE CHEMISTRY FOR CLIMATE ACTION,,,Q1
Sustainable Cities and Society,SUSTAINABLE CITIES AND SOCIETY,1,Yes,Q1
Sustainable Computing-Informatics & Systems,SUSTAINABLE COMPUTING INFORMATICS AND SYSTEMS,3,,Q1
SUSTAINABLE DEVELOPMENT,SUSTAINABLE DEVELOPMENT,2,,Q1
Sustainable Energy & Fuels,SUSTAINABLE ENERGY AND FUELS,4,,Q2
Sustainable Energy Grids & Networks,SUSTAINABLE ENERGY GRIDS AND NETWORKS,2,,Q1
