Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
PSYCHIATRIC REHABILITATION JOURNAL,PSYCHIATRIC REHABILITATION JOURNAL,4,,Q3
PSYCHIATRIC SERVICES,PSYCHIATRIC SERVICES,2,,Q1
PSYCHIATRIE DE L ENFANT,PSYCHIATRIE DE L ENFANT,4,,Q4
PSYCHIATRISCHE PRAXIS,PSYCHIATRISCHE PRAXIS,4,,Q4
Psychiatry and Behavioral Sciences,PSYCHIATRY AND BEHAVIORAL SCIENCES,4,,Q4
PSYCHIATRY AND CLINICAL NEUROSCIENCES,PSYCHIATRY AND CLINICAL NEUROSCIENCES,2,,Q1
Psychiatry and Clinical Neurosciences Reports,PSYCHIATRY AND CLINICAL NEUROSCIENCES REPORTS,,,Q4
Psychiatry and Clinical Psychopharmacology,PSYCHIATRY AND CLINICAL PSYCHOPHARMACOLOGY,4,,Q4
Psychiatry International,PSYCHIATRY INTERNATIONAL,4,,Q4
PSYCHIATRY-INTERPERSONAL AND BIOLOGICAL PROCESSES,PSYCHIATRY INTERPERSONAL AND BIOLOGICAL PROCESSES,4,,Q2
Psychiatry Investigation,PSYCHIATRY INVESTIGATION,4,,Q3
Psychiatry Psychology and Law,PSYCHIATRY PSYCHOLOGY AND LAW,4,,Q1
PSYCHIATRY RESEARCH,PSYCHIATRY RESEARCH,3,,Q1
PSYCHIATRY RESEARCH-NEUROIMAGING,PSYCHIATRY RESEARCH NEUROIMAGING,4,,Q3
Psycho-Oncologie,PSYCHO ONCOLOGIE,4,,Q4
PSYCHO-ONCOLOGY,PSYCHO ONCOLOGY,2,,Q1
Psychoanalysis and History,PSYCHOANALYSIS AND HISTORY,4,,Q2
Psychoanalysis Culture & Society,PSYCHOANALYSIS CULTURE AND SOCIETY,4,,Q3
Psychoanalysis Self and Context,PSYCHOANALYSIS SELF AND CONTEXT,4,,Q2
PSYCHOANALYTIC DIALOGUES,PSYCHOANALYTIC DIALOGUES,3,,Q1
PSYCHOANALYTIC INQUIRY,PSYCHOANALYTIC INQUIRY,4,,Q2
PSYCHOANALYTIC PSYCHOLOGY,PSYCHOANALYTIC PSYCHOLOGY,4,,Q2
Psychoanalytic Psychotherapy,PSYCHOANALYTIC PSYCHOTHERAPY,4,,Q1
PSYCHOANALYTIC QUARTERLY,PSYCHOANALYTIC QUARTERLY,2,,Q1
Psychoanalytic Social Work,PSYCHOANALYTIC SOCIAL WORK,4,,Q4
Psychoanalytic Study of the Child,PSYCHOANALYTIC STUDY OF CHILD,4,,Q2
Psychodynamic Practice,PSYCHODYNAMIC PRACTICE,4,,Q2
Psychogeriatrics,PSYCHOGERIATRICS,4,,Q3
Psycholinguistics,PSYCHOLINGUISTICS,4,,Q3
PSYCHOLOGIA,PSYCHOLOGIA,4,,Q4
Psychologica,PSYCHOLOGICA,4,,Q4
PSYCHOLOGICA BELGICA,PSYCHOLOGICA BELGICA,3,,Q1
PSYCHOLOGICAL ASSESSMENT,PSYCHOLOGICAL ASSESSMENT,2,,Q1
PSYCHOLOGICAL BULLETIN,PSYCHOLOGICAL BULLETIN,1,Yes,Q1
Psychological Injury & Law,PSYCHOLOGICAL INJURY AND LAW,3,,Q2
PSYCHOLOGICAL INQUIRY,PSYCHOLOGICAL INQUIRY,4,,Q1
PSYCHOLOGICAL MEDICINE,PSYCHOLOGICAL MEDICINE,2,Yes,Q1
PSYCHOLOGICAL METHODS,PSYCHOLOGICAL METHODS,1,Yes,Q1
Psychological Perspectives-A Quarterly Journal of Jungian Thought,PSYCHOLOGICAL PERSPECTIVES A QUARTERLY JOURNAL OF JUNGIAN THOUGHT,4,,Q4
PSYCHOLOGICAL RECORD,PSYCHOLOGICAL RECORD,4,,Q3
PSYCHOLOGICAL REPORTS,PSYCHOLOGICAL REPORTS,4,,Q2
PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,PSYCHOLOGICAL RESEARCH PSYCHOLOGISCHE FORSCHUNG,3,,Q2
PSYCHOLOGICAL REVIEW,PSYCHOLOGICAL REVIEW,1,Yes,Q1
PSYCHOLOGICAL SCIENCE,PSYCHOLOGICAL SCIENCE,1,Yes,Q1
Psychological Science in the Public Interest,PSYCHOLOGICAL SCIENCE IN PUBLIC INTEREST,1,Yes,Q1
Psychological Services,PSYCHOLOGICAL SERVICES,4,,Q3
PSYCHOLOGICAL STUDIES,PSYCHOLOGICAL STUDIES,4,,Q3
Psychological Trauma-Theory Research Practice and Policy,PSYCHOLOGICAL TRAUMA THEORY RESEARCH PRACTICE AND POLICY,3,,Q2
Psychologie du Travail et des Organisations,PSYCHOLOGIE DU TRAVAIL ET DES ORGANISATIONS,4,,Q4
Psychologie Francaise,PSYCHOLOGIE FRANCAISE,4,,Q4
PSYCHOLOGIE IN ERZIEHUNG UND UNTERRICHT,PSYCHOLOGIE IN ERZIEHUNG UND UNTERRICHT,4,,Q4
PSYCHOLOGISCHE RUNDSCHAU,PSYCHOLOGISCHE RUNDSCHAU,4,,Q2
PSYCHOLOGIST,PSYCHOLOGIST,4,,
PSYCHOLOGY AND AGING,PSYCHOLOGY AND AGING,2,Yes,Q1
Psychology and Developing Societies,PSYCHOLOGY AND DEVELOPING SOCIETIES,4,,Q3
PSYCHOLOGY & HEALTH,PSYCHOLOGY AND HEALTH,3,,Q2
Psychology and Law,PSYCHOLOGY AND LAW,4,,Q4
PSYCHOLOGY & MARKETING,PSYCHOLOGY AND MARKETING,2,Yes,Q1
PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,PSYCHOLOGY AND PSYCHOTHERAPY THEORY RESEARCH AND PRACTICE,2,,Q2
Psychology & Sexuality,PSYCHOLOGY AND SEXUALITY,3,,Q2
PSYCHOLOGY CRIME & LAW,PSYCHOLOGY CRIME AND LAW,4,,Q1
Psychology Health & Medicine,PSYCHOLOGY HEALTH AND MEDICINE,4,,Q3
Psychology in Russia-State of the Art,PSYCHOLOGY IN RUSSIA STATE OF ART,4,,Q2
PSYCHOLOGY IN THE SCHOOLS,PSYCHOLOGY IN SCHOOLS,3,,Q3
Psychology-Journal of the Higher School of Economics,PSYCHOLOGY JOURNAL OF HIGHER SCHOOL OF ECONOMICS,4,,Q4
Psychology Learning and Teaching-PLAT,PSYCHOLOGY LEARNING AND TEACHING PLAT,3,,Q3
PSYCHOLOGY OF ADDICTIVE BEHAVIORS,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,2,,Q1
Psychology of Aesthetics Creativity and the Arts,PSYCHOLOGY OF AESTHETICS CREATIVITY AND ARTS,2,Yes,Q2
Psychology of Consciousness-Theory Research and Practice,PSYCHOLOGY OF CONSCIOUSNESS THEORY RESEARCH AND PRACTICE,4,,Q3
Psychology of Leaders and Leadership,PSYCHOLOGY OF LEADERS AND LEADERSHIP,4,,Q3
Psychology of Men & Masculinities,PSYCHOLOGY OF MEN AND MASCULINITIES,2,,Q2
Psychology of Music,PSYCHOLOGY OF MUSIC,3,,Q3
Psychology of Popular Media,PSYCHOLOGY OF POPULAR MEDIA,3,,Q2
Psychology of Religion and Spirituality,PSYCHOLOGY OF RELIGION AND SPIRITUALITY,2,Yes,Q2
Psychology of Sexual Orientation and Gender Diversity,PSYCHOLOGY OF SEXUAL ORIENTATION AND GENDER DIVERSITY,2,,Q1
PSYCHOLOGY OF SPORT AND EXERCISE,PSYCHOLOGY OF SPORT AND EXERCISE,2,Yes,Q1
Psychology of Violence,PSYCHOLOGY OF VIOLENCE,3,,Q1
PSYCHOLOGY OF WOMEN QUARTERLY,PSYCHOLOGY OF WOMEN QUARTERLY,2,,Q1
PSYCHOLOGY PUBLIC POLICY AND LAW,PSYCHOLOGY PUBLIC POLICY AND LAW,2,,Q1
Psychology Research and Behavior Management,PSYCHOLOGY RESEARCH AND BEHAVIOR MANAGEMENT,3,,Q1
Psychology Society & Education,PSYCHOLOGY SOCIETY AND EDUCATION,4,,Q3
PSYCHOMETRIKA,PSYCHOMETRIKA,2,,Q1
Psychomusicology,PSYCHOMUSICOLOGY,4,,Q4
PSYCHONEUROENDOCRINOLOGY,PSYCHONEUROENDOCRINOLOGY,2,,Q1
PSYCHONOMIC BULLETIN & REVIEW,PSYCHONOMIC BULLETIN AND REVIEW,2,,Q1
PSYCHOPATHOLOGY,PSYCHOPATHOLOGY,4,,Q3
PSYCHOPHARMACOLOGY,PSYCHOPHARMACOLOGY,3,,Q2
PSYCHOPHYSIOLOGY,PSYCHOPHYSIOLOGY,2,,Q1
Psychoradiology,PSYCHORADIOLOGY,4,,Q2
Psychosis-Psychological Social and Integrative Approaches,PSYCHOSIS PSYCHOLOGICAL SOCIAL AND INTEGRATIVE APPROACHES,4,,Q4
Psychosocial Intervention,PSYCHOSOCIAL INTERVENTION,2,,Q1
PSYCHOSOMATIC MEDICINE,PSYCHOSOMATIC MEDICINE,3,,Q2
Psychoterapia,PSYCHOTERAPIA,4,,Q4
Psychotherapie,PSYCHOTHERAPIE,4,,Q4
PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE,PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE,4,,Q4
PSYCHOTHERAPY,PSYCHOTHERAPY,3,,Q1
Psychotherapy and Politics International,PSYCHOTHERAPY AND POLITICS INTERNATIONAL,4,,Q4
PSYCHOTHERAPY AND PSYCHOSOMATICS,PSYCHOTHERAPY AND PSYCHOSOMATICS,1,Yes,Q1
PSYCHOTHERAPY RESEARCH,PSYCHOTHERAPY RESEARCH,2,Yes,Q1
Psyecology-Bilingual Journal of Environmental Psychology-Revista Bilingue de Psicologia Ambiental,PSYECOLOGY BILINGUAL JOURNAL OF ENVIRONMENTAL PSYCHOLOGY REVISTA BILINGUE DE PSICOLOGIA AMBIENTAL,4,,Q3
PTERIDINES,PTERIDINES,4,,Q4
PUBLIC ADMINISTRATION,PUBLIC ADMINISTRATION,2,,Q1
PUBLIC ADMINISTRATION AND DEVELOPMENT,PUBLIC ADMINISTRATION AND DEVELOPMENT,3,,Q2
Public Administration and Policy-An Asia-Pacific Journal,PUBLIC ADMINISTRATION AND POLICY AN ASIA PACIFIC JOURNAL,4,,Q3
PUBLIC ADMINISTRATION REVIEW,PUBLIC ADMINISTRATION REVIEW,1,Yes,Q1
Public and Private International Law Bulletin,PUBLIC AND PRIVATE INTERNATIONAL LAW BULLETIN,4,,Q4
Public Archaeology,PUBLIC ARCHAEOLOGY,3,,
Public-Art Culture Ideas,PUBLIC ART CULTURE IDEAS,4,,
Public Budgeting and Finance,PUBLIC BUDGETING AND FINANCE,4,,Q3
PUBLIC CHOICE,PUBLIC CHOICE,3,,Q2
PUBLIC CULTURE,PUBLIC CULTURE,3,,Q2
Public Finance Quarterly-Hungary,PUBLIC FINANCE QUARTERLY HUNGARY,4,,Q4
PUBLIC FINANCE REVIEW,PUBLIC FINANCE REVIEW,4,,Q3
PUBLIC HEALTH,PUBLIC HEALTH,3,,Q1
Public Health Action,PUBLIC HEALTH ACTION,4,,Q3
Public Health Ethics,PUBLIC HEALTH ETHICS,4,,Q2
Public Health Genomics,PUBLIC HEALTH GENOMICS,4,,Q3
Public Health in Practice,PUBLIC HEALTH IN PRACTICE,4,,Q3
PUBLIC HEALTH NURSING,PUBLIC HEALTH NURSING,4,,Q3
PUBLIC HEALTH NUTRITION,PUBLIC HEALTH NUTRITION,3,,Q2
PUBLIC HEALTH REPORTS,PUBLIC HEALTH REPORTS,3,,Q2
Public Health Research & Practice,PUBLIC HEALTH RESEARCH AND PRACTICE,4,,Q1
PUBLIC HEALTH REVIEWS,PUBLIC HEALTH REVIEWS,3,,Q1
PUBLIC HISTORIAN,PUBLIC HISTORIAN,4,,Q1
Public History Review,PUBLIC HISTORY REVIEW,3,,Q1
Public Integrity,PUBLIC INTEGRITY,4,,Q3
Public Law Review,PUBLIC LAW REVIEW,4,,Q3
Public Library Quarterly,PUBLIC LIBRARY QUARTERLY,4,,Q2
Public Management Review,PUBLIC MANAGEMENT REVIEW,2,,Q1
PUBLIC MONEY & MANAGEMENT,PUBLIC MONEY AND MANAGEMENT,4,,Q2
PUBLIC OPINION QUARTERLY,PUBLIC OPINION QUARTERLY,2,Yes,Q1
Public Organization Review,PUBLIC ORGANIZATION REVIEW,4,,Q3
Public Performance & Management Review,PUBLIC PERFORMANCE AND MANAGEMENT REVIEW,4,,Q2
PUBLIC PERSONNEL MANAGEMENT,PUBLIC PERSONNEL MANAGEMENT,3,,Q2
Public Policy and Administration,PUBLIC POLICY AND ADMINISTRATION,3,,Q1
Public Relations Inquiry,PUBLIC RELATIONS INQUIRY,2,,Q2
PUBLIC RELATIONS REVIEW,PUBLIC RELATIONS REVIEW,3,,Q1
Public Transport,PUBLIC TRANSPORT,4,,Q3
PUBLIC UNDERSTANDING OF SCIENCE,PUBLIC UNDERSTANDING OF SCIENCE,2,Yes,Q1
Public Works Management & Policy,PUBLIC WORKS MANAGEMENT AND POLICY,4,,Q3
PUBLICACIONS MATEMATIQUES,PUBLICACIONS MATEMATIQUES,3,,Q2
PUBLICATIONES MATHEMATICAE DEBRECEN,PUBLICATIONES MATHEMATICAE DEBRECEN,4,,Q3
Publications,PUBLICATIONS,4,,Q2
Publications de l Institut Mathematique-Beograd,PUBLICATIONS DE L INSTITUT MATHEMATIQUE BEOGRAD,4,,Q3
Publications Mathematiques de l IHES,PUBLICATIONS MATHEMATIQUES DE L IHES,1,Yes,Q1
PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF AUSTRALIA,PUBLICATIONS OF ASTRONOMICAL SOCIETY OF AUSTRALIA,4,,Q1
PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF JAPAN,PUBLICATIONS OF ASTRONOMICAL SOCIETY OF JAPAN,4,,Q2
PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF THE PACIFIC,PUBLICATIONS OF ASTRONOMICAL SOCIETY OF PACIFIC,4,,Q1
Publications of the English Goethe Society,PUBLICATIONS OF ENGLISH GOETHE SOCIETY,3,,
PUBLICATIONS OF THE RESEARCH INSTITUTE FOR MATHEMATICAL SCIENCES,PUBLICATIONS OF RESEARCH INSTITUTE FOR MATHEMATICAL SCIENCES,2,,Q2
PUBLISHING RESEARCH QUARTERLY,PUBLISHING RESEARCH QUARTERLY,4,,Q2
PUBLIUS-THE JOURNAL OF FEDERALISM,PUBLIUS JOURNAL OF FEDERALISM,2,,Q2
Puerto Rico Health Sciences Journal,PUERTO RICO HEALTH SCIENCES JOURNAL,4,,Q4
Pulmonary Circulation,PULMONARY CIRCULATION,4,,Q2
Pulmonary Medicine,PULMONARY MEDICINE,4,,Q3
PULMONARY PHARMACOLOGY & THERAPEUTICS,PULMONARY PHARMACOLOGY AND THERAPEUTICS,3,,Q2
Pulmonary Therapy,PULMONARY THERAPY,4,,Q2
Pulmonology,PULMONOLOGY,2,,Q1
PULP & PAPER-CANADA,PULP AND PAPER CANADA,4,,Q4
Pulse,PULSE,4,,Q1
PUNISHMENT & SOCIETY-INTERNATIONAL JOURNAL OF PENOLOGY,PUNISHMENT AND SOCIETY INTERNATIONAL JOURNAL OF PENOLOGY,2,Yes,Q2
Punjab University Journal of Mathematics,PUNJAB UNIVERSITY JOURNAL OF MATHEMATICS,4,,
Punk & Post-Punk,PUNK AND POST PUNK,,,Q4
Punto Genero,PUNTO GENERO,4,,
Pure and Applied Analysis,PURE AND APPLIED ANALYSIS,,,Q1
PURE AND APPLIED CHEMISTRY,PURE AND APPLIED CHEMISTRY,4,,Q3
PURE AND APPLIED GEOPHYSICS,PURE AND APPLIED GEOPHYSICS,4,,Q2
Pure and Applied Mathematics Quarterly,PURE AND APPLIED MATHEMATICS QUARTERLY,4,,Q2
Purinergic Signalling,PURINERGIC SIGNALLING,4,,Q3
Pythagoras,PYTHAGORAS,4,,Q3
