Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Journal of Perinatal Education,JOURNAL OF PERINATAL EDUCATION,4,,Q3
JOURNAL OF PERINATAL MEDICINE,JOURNAL OF PERINATAL MEDICINE,4,,Q3
Journal of Perinatology,JOURNAL OF PERINATOLOGY,3,,Q1
Journal of Periodontal and Implant Science,JOURNAL OF PERIODONTAL AND IMPLANT SCIENCE,4,,Q1
JOURNAL OF PERIODONTAL RESEARCH,JOURNAL OF PERIODONTAL RESEARCH,3,,Q1
JOURNAL OF PERIODONTOLOGY,JOURNAL OF PERIODONTOLOGY,2,Yes,Q1
Journal of Perioperative Practice,JOURNAL OF PERIOPERATIVE PRACTICE,4,,Q3
JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM,JOURNAL OF PERIPHERAL NERVOUS SYSTEM,3,,Q2
Journal of Persianate Studies,JOURNAL OF PERSIANATE STUDIES,3,,
Journal of Personal Selling & Sales Management,JOURNAL OF PERSONAL SELLING AND SALES MANAGEMENT,3,,Q2
JOURNAL OF PERSONALITY,JOURNAL OF PERSONALITY,2,Yes,Q2
JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,1,Yes,Q1
JOURNAL OF PERSONALITY ASSESSMENT,JOURNAL OF PERSONALITY ASSESSMENT,3,,Q2
JOURNAL OF PERSONALITY DISORDERS,JOURNAL OF PERSONALITY DISORDERS,3,,Q2
Journal of Personnel Psychology,JOURNAL OF PERSONNEL PSYCHOLOGY,4,,Q3
JOURNAL OF PEST SCIENCE,JOURNAL OF PEST SCIENCE,1,Yes,Q1
JOURNAL OF PESTICIDE SCIENCE,JOURNAL OF PESTICIDE SCIENCE,4,,Q2
Journal of Petroleum Exploration and Production Technology,JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY,4,,Q2
JOURNAL OF PETROLEUM GEOLOGY,JOURNAL OF PETROLEUM GEOLOGY,4,,Q3
JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING,JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING,2,Yes,
JOURNAL OF PETROLOGY,JOURNAL OF PETROLOGY,2,,Q1
Journal of Pharmaceutical Analysis,JOURNAL OF PHARMACEUTICAL ANALYSIS,1,Yes,Q1
Journal of Pharmaceutical and Biomedical Analysis,JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS,3,,Q2
Journal of Pharmaceutical Health Care and Sciences,JOURNAL OF PHARMACEUTICAL HEALTH CARE AND SCIENCES,4,,Q4
Journal of Pharmaceutical Health Services Research,JOURNAL OF PHARMACEUTICAL HEALTH SERVICES RESEARCH,4,,Q4
Journal of Pharmaceutical Innovation,JOURNAL OF PHARMACEUTICAL INNOVATION,4,,Q2
Journal of Pharmaceutical Investigation,JOURNAL OF PHARMACEUTICAL INVESTIGATION,3,,Q1
Journal of Pharmaceutical Policy and Practice,JOURNAL OF PHARMACEUTICAL POLICY AND PRACTICE,3,,Q2
JOURNAL OF PHARMACEUTICAL SCIENCES,JOURNAL OF PHARMACEUTICAL SCIENCES,3,,Q2
JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,4,,Q2
JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS,JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS,4,,Q3
Journal of Pharmacological Sciences,JOURNAL OF PHARMACOLOGICAL SCIENCES,4,,Q2
JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,3,,Q2
Journal of Pharmacology & Pharmacotherapeutics,JOURNAL OF PHARMACOLOGY AND PHARMACOTHERAPEUTICS,4,,Q4
Journal of Pharmacopuncture,JOURNAL OF PHARMACOPUNCTURE,4,,Q3
Journal of Pharmacy and Bioallied Sciences,JOURNAL OF PHARMACY AND BIOALLIED SCIENCES,4,,Q4
JOURNAL OF PHARMACY AND PHARMACEUTICAL SCIENCES,JOURNAL OF PHARMACY AND PHARMACEUTICAL SCIENCES,4,,Q1
Journal of Pharmacy & Pharmacognosy Research,JOURNAL OF PHARMACY AND PHARMACOGNOSY RESEARCH,4,,Q4
JOURNAL OF PHARMACY AND PHARMACOLOGY,JOURNAL OF PHARMACY AND PHARMACOLOGY,4,,Q2
JOURNAL OF PHARMACY PRACTICE,JOURNAL OF PHARMACY PRACTICE,4,,Q4
JOURNAL OF PHARMACY PRACTICE AND RESEARCH,JOURNAL OF PHARMACY PRACTICE AND RESEARCH,4,,Q4
JOURNAL OF PHARMACY TECHNOLOGY,JOURNAL OF PHARMACY TECHNOLOGY,4,,Q4
JOURNAL OF PHASE EQUILIBRIA AND DIFFUSION,JOURNAL OF PHASE EQUILIBRIA AND DIFFUSION,4,,Q3
Journal of Philanthropy and Marketing,JOURNAL OF PHILANTHROPY AND MARKETING,4,,Q3
Journal of Philosophical Economics,JOURNAL OF PHILOSOPHICAL ECONOMICS,4,,Q4
JOURNAL OF PHILOSOPHICAL LOGIC,JOURNAL OF PHILOSOPHICAL LOGIC,2,Yes,
Journal of Philosophical Research,JOURNAL OF PHILOSOPHICAL RESEARCH,4,,
JOURNAL OF PHILOSOPHY,JOURNAL OF PHILOSOPHY,1,Yes,
JOURNAL OF PHILOSOPHY OF EDUCATION,JOURNAL OF PHILOSOPHY OF EDUCATION,4,,Q2
Journal of the Philosophy of History,JOURNAL OF PHILOSOPHY OF HISTORY,2,,Q1
JOURNAL OF THE PHILOSOPHY OF SPORT,JOURNAL OF PHILOSOPHY OF SPORT,1,Yes,Q2
JOURNAL OF PHONETICS,JOURNAL OF PHONETICS,1,Yes,Q1
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A CHEMISTRY,2,,Q2
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B BIOLOGY,2,,Q1
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C PHOTOCHEMISTRY REVIEWS,1,Yes,Q1
Journal of Photonics for Energy,JOURNAL OF PHOTONICS FOR ENERGY,4,,Q3
JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY,JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY,4,,Q4
JOURNAL OF PHYCOLOGY,JOURNAL OF PHYCOLOGY,3,,Q1
Journal of Physical Activity & Health,JOURNAL OF PHYSICAL ACTIVITY AND HEALTH,4,,Q2
JOURNAL OF PHYSICAL AND CHEMICAL REFERENCE DATA,JOURNAL OF PHYSICAL AND CHEMICAL REFERENCE DATA,1,Yes,Q2
JOURNAL OF PHYSICAL CHEMISTRY A,JOURNAL OF PHYSICAL CHEMISTRY A,2,,Q2
JOURNAL OF PHYSICAL CHEMISTRY B,JOURNAL OF PHYSICAL CHEMISTRY B,2,,Q3
Journal of Physical Chemistry C,JOURNAL OF PHYSICAL CHEMISTRY C,3,,Q3
Journal of Physical Chemistry Letters,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2,Yes,Q1
Journal of Physical Education Recreation and Dance,JOURNAL OF PHYSICAL EDUCATION RECREATION AND DANCE,4,,Q3
JOURNAL OF PHYSICAL OCEANOGRAPHY,JOURNAL OF PHYSICAL OCEANOGRAPHY,3,,Q1
JOURNAL OF PHYSICAL ORGANIC CHEMISTRY,JOURNAL OF PHYSICAL ORGANIC CHEMISTRY,4,,Q3
Journal of Physical Science,JOURNAL OF PHYSICAL SCIENCE,4,,Q3
JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN,JOURNAL OF PHYSICAL SOCIETY OF JAPAN,4,,Q2
Journal of Physical Studies,JOURNAL OF PHYSICAL STUDIES,4,,Q4
Journal of Physics A-Mathematical and Theoretical,JOURNAL OF PHYSICS A MATHEMATICAL AND THEORETICAL,3,,Q2
JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS,JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS,3,,Q2
JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS,JOURNAL OF PHYSICS B ATOMIC MOLECULAR AND OPTICAL PHYSICS,3,,Q3
Journal of Physics Communications,JOURNAL OF PHYSICS COMMUNICATIONS,4,,Q3
Journal of Physics-Complexity,JOURNAL OF PHYSICS COMPLEXITY,2,,Q2
JOURNAL OF PHYSICS-CONDENSED MATTER,JOURNAL OF PHYSICS CONDENSED MATTER,4,,Q3
JOURNAL OF PHYSICS D-APPLIED PHYSICS,JOURNAL OF PHYSICS D APPLIED PHYSICS,3,,Q2
Journal of Physics-Energy,JOURNAL OF PHYSICS ENERGY,4,,Q2
JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS,JOURNAL OF PHYSICS G NUCLEAR AND PARTICLE PHYSICS,3,,Q2
Journal of Physics-Materials,JOURNAL OF PHYSICS MATERIALS,3,,Q2
Journal of Physics-Photonics,JOURNAL OF PHYSICS PHOTONICS,3,,Q1
Journal of Physiological Anthropology,JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY,3,,Q3
Journal of Physiological Investigation,JOURNAL OF PHYSIOLOGICAL INVESTIGATION,,,
Journal of Physiological Sciences,JOURNAL OF PHYSIOLOGICAL SCIENCES,4,,Q2
JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,3,,Q1
JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,4,,Q4
JOURNAL OF PHYSIOLOGY-LONDON,JOURNAL OF PHYSIOLOGY LONDON,2,,Q1
Journal of Physiotherapy,JOURNAL OF PHYSIOTHERAPY,1,Yes,Q1
JOURNAL OF PHYTOPATHOLOGY,JOURNAL OF PHYTOPATHOLOGY,4,,Q3
JOURNAL OF PIDGIN AND CREOLE LANGUAGES,JOURNAL OF PIDGIN AND CREOLE LANGUAGES,3,,Q4
JOURNAL OF PINEAL RESEARCH,JOURNAL OF PINEAL RESEARCH,1,Yes,Q1
Journal of Pioneering Medical Sciences,JOURNAL OF PIONEERING MEDICAL SCIENCES,4,,Q3
Journal of Pipeline Science and Engineering,JOURNAL OF PIPELINE SCIENCE AND ENGINEERING,2,,Q1
Journal of Pipeline Systems Engineering and Practice,JOURNAL OF PIPELINE SYSTEMS ENGINEERING AND PRACTICE,4,,Q3
Journal of Place Management and Development,JOURNAL OF PLACE MANAGEMENT AND DEVELOPMENT,4,,Q3
JOURNAL OF PLANKTON RESEARCH,JOURNAL OF PLANKTON RESEARCH,3,,Q2
JOURNAL OF PLANNING EDUCATION AND RESEARCH,JOURNAL OF PLANNING EDUCATION AND RESEARCH,3,,Q2
Journal of Planning History,JOURNAL OF PLANNING HISTORY,4,,Q4
JOURNAL OF PLANNING LITERATURE,JOURNAL OF PLANNING LITERATURE,2,,Q1
JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY,JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY,4,,Q3
JOURNAL OF PLANT BIOLOGY,JOURNAL OF PLANT BIOLOGY,4,,Q2
Journal of Plant Diseases and Protection,JOURNAL OF PLANT DISEASES AND PROTECTION,3,,Q2
Journal of Plant Ecology,JOURNAL OF PLANT ECOLOGY,1,Yes,Q1
JOURNAL OF PLANT GROWTH REGULATION,JOURNAL OF PLANT GROWTH REGULATION,3,,Q1
Journal of Plant Interactions,JOURNAL OF PLANT INTERACTIONS,4,,Q2
JOURNAL OF PLANT NUTRITION,JOURNAL OF PLANT NUTRITION,4,,Q2
JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,3,,Q1
JOURNAL OF PLANT PATHOLOGY,JOURNAL OF PLANT PATHOLOGY,4,,Q2
JOURNAL OF PLANT PHYSIOLOGY,JOURNAL OF PLANT PHYSIOLOGY,2,,Q1
JOURNAL OF PLANT PROTECTION RESEARCH,JOURNAL OF PLANT PROTECTION RESEARCH,4,,Q3
Journal of Plant Registrations,JOURNAL OF PLANT REGISTRATIONS,4,,Q4
JOURNAL OF PLANT RESEARCH,JOURNAL OF PLANT RESEARCH,3,,Q2
JOURNAL OF PLASMA PHYSICS,JOURNAL OF PLASMA PHYSICS,3,,Q2
Journal of Plastic and Reconstructive Surgery,JOURNAL OF PLASTIC AND RECONSTRUCTIVE SURGERY,,,Q4
JOURNAL OF PLASTIC FILM & SHEETING,JOURNAL OF PLASTIC FILM AND SHEETING,4,,Q4
Journal of Plastic Reconstructive and Aesthetic Surgery,JOURNAL OF PLASTIC RECONSTRUCTIVE AND AESTHETIC SURGERY,3,,Q1
Journal of Plastic Surgery and Hand Surgery,JOURNAL OF PLASTIC SURGERY AND HAND SURGERY,4,,Q3
Journal of Poetry Therapy,JOURNAL OF POETRY THERAPY,3,,Q4
Journal of Police and Criminal Psychology,JOURNAL OF POLICE AND CRIMINAL PSYCHOLOGY,4,,Q2
JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,3,,Q2
Journal of Policy and Practice in Intellectual Disabilities,JOURNAL OF POLICY AND PRACTICE IN INTELLECTUAL DISABILITIES,3,,Q1
Journal of Policy History,JOURNAL OF POLICY HISTORY,4,,Q2
JOURNAL OF POLICY MODELING,JOURNAL OF POLICY MODELING,2,,Q1
Journal of Policy Research in Tourism Leisure and Events,JOURNAL OF POLICY RESEARCH IN TOURISM LEISURE AND EVENTS,4,,Q2
Journal of Politeness Research-Language Behaviour Culture,JOURNAL OF POLITENESS RESEARCH LANGUAGE BEHAVIOUR CULTURE,2,,Q2
Journal of Political Ecology,JOURNAL OF POLITICAL ECOLOGY,3,,Q3
JOURNAL OF POLITICAL ECONOMY,JOURNAL OF POLITICAL ECONOMY,1,Yes,Q1
JOURNAL OF POLITICAL IDEOLOGIES,JOURNAL OF POLITICAL IDEOLOGIES,4,,Q3
Journal of Political Marketing,JOURNAL OF POLITICAL MARKETING,3,,Q2
JOURNAL OF POLITICAL PHILOSOPHY,JOURNAL OF POLITICAL PHILOSOPHY,1,Yes,Q2
Journal of Political Power,JOURNAL OF POLITICAL POWER,3,,Q2
Journal of Political Science Education,JOURNAL OF POLITICAL SCIENCE EDUCATION,4,,Q4
JOURNAL OF POLITICS,JOURNAL OF POLITICS,1,Yes,Q1
Journal of Politics in Latin America,JOURNAL OF POLITICS IN LATIN AMERICA,2,,Q2
Journal of Polymer & Composites,JOURNAL OF POLYMER AND COMPOSITES,4,,Q4
JOURNAL OF POLYMER ENGINEERING,JOURNAL OF POLYMER ENGINEERING,4,,Q3
JOURNAL OF POLYMER MATERIALS,JOURNAL OF POLYMER MATERIALS,4,,Q4
JOURNAL OF POLYMER RESEARCH,JOURNAL OF POLYMER RESEARCH,4,,Q3
JOURNAL OF POLYMER SCIENCE,JOURNAL OF POLYMER SCIENCE,3,,Q2
JOURNAL OF POLYMERS AND THE ENVIRONMENT,JOURNAL OF POLYMERS AND ENVIRONMENT,3,,Q1
JOURNAL OF THE POLYNESIAN SOCIETY,JOURNAL OF POLYNESIAN SOCIETY,3,,Q3
Journal of Polytechnic-Politeknik Dergisi,JOURNAL OF POLYTECHNIC POLITEKNIK DERGISI,4,,Q4
JOURNAL OF POPULAR CULTURE,JOURNAL OF POPULAR CULTURE,4,,Q4
JOURNAL OF POPULAR FILM AND TELEVISION,JOURNAL OF POPULAR FILM AND TELEVISION,2,,
Journal of Popular Music Studies,JOURNAL OF POPULAR MUSIC STUDIES,3,,
Journal of Popular Television,JOURNAL OF POPULAR TELEVISION,2,,
Journal of Population Ageing,JOURNAL OF POPULATION AGEING,4,,Q3
JOURNAL OF POPULATION ECONOMICS,JOURNAL OF POPULATION ECONOMICS,2,,Q1
JOURNAL OF POPULATION RESEARCH,JOURNAL OF POPULATION RESEARCH,4,,Q3
JOURNAL OF POROUS MATERIALS,JOURNAL OF POROUS MATERIALS,4,,Q2
JOURNAL OF POROUS MEDIA,JOURNAL OF POROUS MEDIA,4,,Q2
JOURNAL OF PORPHYRINS AND PHTHALOCYANINES,JOURNAL OF PORPHYRINS AND PHTHALOCYANINES,4,,Q4
JOURNAL OF PORTFOLIO MANAGEMENT,JOURNAL OF PORTFOLIO MANAGEMENT,4,,Q4
Journal of Portuguese Linguistics,JOURNAL OF PORTUGUESE LINGUISTICS,4,,
JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS,JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS,4,,Q2
Journal of Positive Psychology,JOURNAL OF POSITIVE PSYCHOLOGY,2,,Q1
JOURNAL OF POST KEYNESIAN ECONOMICS,JOURNAL OF POST KEYNESIAN ECONOMICS,4,,Q3
Journal of Postcolonial Writing,JOURNAL OF POSTCOLONIAL WRITING,3,,
Journal of Postgraduate Medicine,JOURNAL OF POSTGRADUATE MEDICINE,4,,Q2
Journal of Posthuman Studies-Philosophy Technology Media,JOURNAL OF POSTHUMAN STUDIES PHILOSOPHY TECHNOLOGY MEDIA,4,,
Journal of Postsecondary Education and Disability,JOURNAL OF POSTSECONDARY EDUCATION AND DISABILITY,4,,Q4
Journal of Postsecondary Student Success,JOURNAL OF POSTSECONDARY STUDENT SUCCESS,,,Q3
JOURNAL OF POULTRY SCIENCE,JOURNAL OF POULTRY SCIENCE,3,,Q2
Journal of Poverty,JOURNAL OF POVERTY,4,,Q3
Journal of Poverty and Social Justice,JOURNAL OF POVERTY AND SOCIAL JUSTICE,4,,Q2
Journal of Power Electronics,JOURNAL OF POWER ELECTRONICS,4,,Q4
JOURNAL OF POWER SOURCES,JOURNAL OF POWER SOURCES,3,,Q1
Journal of Power Sources Advances,JOURNAL OF POWER SOURCES ADVANCES,3,,Q2
Journal of Power Technologies,JOURNAL OF POWER TECHNOLOGIES,4,,Q4
Journal of Practical Ethics,JOURNAL OF PRACTICAL ETHICS,3,,Q4
Journal of the Practice of Cardiovascular Sciences,JOURNAL OF PRACTICE OF CARDIOVASCULAR SCIENCES,4,,Q4
JOURNAL OF PRAGMATICS,JOURNAL OF PRAGMATICS,1,Yes,Q1
JOURNAL OF PRE-RAPHAELITE STUDIES-NEW SERIES,JOURNAL OF PRE RAPHAELITE STUDIES NEW SERIES,4,,
Journal of Pregnancy,JOURNAL OF PREGNANCY,3,,Q2
JOURNAL OF PRESSURE VESSEL TECHNOLOGY-TRANSACTIONS OF THE ASME,JOURNAL OF PRESSURE VESSEL TECHNOLOGY TRANSACTIONS OF ASME,4,,Q3
Journal of Prevention,JOURNAL OF PREVENTION,4,,Q3
Journal of Prevention & Intervention in the Community,JOURNAL OF PREVENTION AND INTERVENTION IN COMMUNITY,4,,Q3
Journal of Preventive Medicine & Public Health,JOURNAL OF PREVENTIVE MEDICINE AND PUBLIC HEALTH,4,,Q2
Journal of Primary Care and Community Health,JOURNAL OF PRIMARY CARE AND COMMUNITY HEALTH,4,,Q2
Journal of Primary Health Care,JOURNAL OF PRIMARY HEALTH CARE,4,,Q4
Journal of Print and Media Technology Research,JOURNAL OF PRINT AND MEDIA TECHNOLOGY RESEARCH,4,,Q4
Journal of Prison Education and Reentry,JOURNAL OF PRISON EDUCATION AND REENTRY,4,,Q4
Journal of Private Enterprise,JOURNAL OF PRIVATE ENTERPRISE,4,,Q4
Journal of Private International Law,JOURNAL OF PRIVATE INTERNATIONAL LAW,4,,Q3
Journal of Probability and Statistics,JOURNAL OF PROBABILITY AND STATISTICS,4,,Q2
JOURNAL OF PROCESS CONTROL,JOURNAL OF PROCESS CONTROL,3,,Q2
Journal of Product and Brand Management,JOURNAL OF PRODUCT AND BRAND MANAGEMENT,2,,Q1
JOURNAL OF PRODUCT INNOVATION MANAGEMENT,JOURNAL OF PRODUCT INNOVATION MANAGEMENT,1,Yes,Q1
JOURNAL OF PRODUCTIVITY ANALYSIS,JOURNAL OF PRODUCTIVITY ANALYSIS,3,,Q2
JOURNAL OF THE PROFESSIONAL ASSOCIATION FOR CACTUS DEVELOPMENT,JOURNAL OF PROFESSIONAL ASSOCIATION FOR CACTUS DEVELOPMENT,4,,Q4
Journal of Professional Capital and Community,JOURNAL OF PROFESSIONAL CAPITAL AND COMMUNITY,3,,Q2
JOURNAL OF PROFESSIONAL NURSING,JOURNAL OF PROFESSIONAL NURSING,2,,Q1
Journal of Professions and Organization,JOURNAL OF PROFESSIONS AND ORGANIZATION,4,,Q3
Journal of Progressive Human Services,JOURNAL OF PROGRESSIVE HUMAN SERVICES,3,,Q3
Journal of Project Management,JOURNAL OF PROJECT MANAGEMENT,4,,Q3
Journal of Property Investment & Finance,JOURNAL OF PROPERTY INVESTMENT AND FINANCE,4,,Q2
Journal of Property Planning and Environmental Law,JOURNAL OF PROPERTY PLANNING AND ENVIRONMENTAL LAW,4,,Q3
Journal of Property Research,JOURNAL OF PROPERTY RESEARCH,4,,Q2
JOURNAL OF PROPULSION AND POWER,JOURNAL OF PROPULSION AND POWER,4,,Q2
JOURNAL OF PROSTHETIC DENTISTRY,JOURNAL OF PROSTHETIC DENTISTRY,3,,Q1
JOURNAL OF PROSTHETICS AND ORTHOTICS,JOURNAL OF PROSTHETICS AND ORTHOTICS,4,,Q4
Journal of Prosthodontic Research,JOURNAL OF PROSTHODONTIC RESEARCH,3,,Q1
Journal of Prosthodontics-Implant Esthetic and Reconstructive Dentistry,JOURNAL OF PROSTHODONTICS IMPLANT ESTHETIC AND RECONSTRUCTIVE DENTISTRY,3,,Q1
JOURNAL OF PROTEOME RESEARCH,JOURNAL OF PROTEOME RESEARCH,2,,Q2
Journal of Proteomics,JOURNAL OF PROTEOMICS,3,,Q2
Journal of Pseudo-Differential Operators and Applications,JOURNAL OF PSEUDO DIFFERENTIAL OPERATORS AND APPLICATIONS,4,,Q1
Journal of Psychedelic Studies,JOURNAL OF PSYCHEDELIC STUDIES,4,,Q2
Journal of Psychiatric and Mental Health Nursing,JOURNAL OF PSYCHIATRIC AND MENTAL HEALTH NURSING,3,,Q1
Journal of Psychiatric Nursing,JOURNAL OF PSYCHIATRIC NURSING,4,,Q4
Journal of Psychiatric Practice,JOURNAL OF PSYCHIATRIC PRACTICE,4,,Q4
JOURNAL OF PSYCHIATRIC RESEARCH,JOURNAL OF PSYCHIATRIC RESEARCH,2,,Q2
JOURNAL OF PSYCHIATRY & NEUROSCIENCE,JOURNAL OF PSYCHIATRY AND NEUROSCIENCE,2,,Q2
JOURNAL OF PSYCHOACTIVE DRUGS,JOURNAL OF PSYCHOACTIVE DRUGS,4,,Q2
JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,4,,Q4
JOURNAL OF PSYCHOLINGUISTIC RESEARCH,JOURNAL OF PSYCHOLINGUISTIC RESEARCH,2,,Q2
Journal of Psychological and Educational Research,JOURNAL OF PSYCHOLOGICAL AND EDUCATIONAL RESEARCH,4,,Q4
Journal of Psychologists and Counsellors in Schools,JOURNAL OF PSYCHOLOGISTS AND COUNSELLORS IN SCHOOLS,4,,Q3
JOURNAL OF PSYCHOLOGY,JOURNAL OF PSYCHOLOGY,3,,Q1
JOURNAL OF PSYCHOLOGY AND THEOLOGY,JOURNAL OF PSYCHOLOGY AND THEOLOGY,4,,Q4
Journal of Psychology in Africa,JOURNAL OF PSYCHOLOGY IN AFRICA,4,,Q3
Journal of Psychopathology,JOURNAL OF PSYCHOPATHOLOGY,4,,Q4
JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,4,,Q3
Journal of Psychopathology and Clinical Science,JOURNAL OF PSYCHOPATHOLOGY AND CLINICAL SCIENCE,1,Yes,Q1
JOURNAL OF PSYCHOPHARMACOLOGY,JOURNAL OF PSYCHOPHARMACOLOGY,3,,Q1
JOURNAL OF PSYCHOPHYSIOLOGY,JOURNAL OF PSYCHOPHYSIOLOGY,4,,Q4
JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,4,,Q3
JOURNAL OF PSYCHOSOCIAL ONCOLOGY,JOURNAL OF PSYCHOSOCIAL ONCOLOGY,4,,Q4
Journal of Psychosocial Oncology Research and Practice,JOURNAL OF PSYCHOSOCIAL ONCOLOGY RESEARCH AND PRACTICE,,,Q4
Journal of Psychosocial Studies,JOURNAL OF PSYCHOSOCIAL STUDIES,4,,Q3
Journal of Psychosomatic Obstetrics & Gynecology,JOURNAL OF PSYCHOSOMATIC OBSTETRICS AND GYNECOLOGY,4,,Q2
JOURNAL OF PSYCHOSOMATIC RESEARCH,JOURNAL OF PSYCHOSOMATIC RESEARCH,3,,Q2
JOURNAL OF PSYCHOTHERAPY INTEGRATION,JOURNAL OF PSYCHOTHERAPY INTEGRATION,3,,Q3
JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY,JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY,1,Yes,Q1
Journal of Public Affairs,JOURNAL OF PUBLIC AFFAIRS,4,,Q3
JOURNAL OF PUBLIC AFFAIRS EDUCATION,JOURNAL OF PUBLIC AFFAIRS EDUCATION,2,,Q2
Journal of Public and Nonprofit Affairs,JOURNAL OF PUBLIC AND NONPROFIT AFFAIRS,4,,Q4
Journal of Public Budgeting Accounting & Financial Management,JOURNAL OF PUBLIC BUDGETING ACCOUNTING AND FINANCIAL MANAGEMENT,3,,Q2
Journal of Public Child Welfare,JOURNAL OF PUBLIC CHILD WELFARE,4,,Q3
Journal of Public Economic Theory,JOURNAL OF PUBLIC ECONOMIC THEORY,4,,Q3
JOURNAL OF PUBLIC ECONOMICS,JOURNAL OF PUBLIC ECONOMICS,1,Yes,Q1
Journal of Public Finance and Public Choice,JOURNAL OF PUBLIC FINANCE AND PUBLIC CHOICE,4,,Q3
JOURNAL OF PUBLIC HEALTH,JOURNAL OF PUBLIC HEALTH,4,,Q1
Journal of Public Health and Emergency,JOURNAL OF PUBLIC HEALTH AND EMERGENCY,,,Q4
JOURNAL OF PUBLIC HEALTH DENTISTRY,JOURNAL OF PUBLIC HEALTH DENTISTRY,3,,Q3
Journal of Public Health-Heidelberg,JOURNAL OF PUBLIC HEALTH HEIDELBERG,4,,Q3
Journal of Public Health in Africa,JOURNAL OF PUBLIC HEALTH IN AFRICA,4,,Q4
JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE,JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE,4,,Q3
JOURNAL OF PUBLIC HEALTH POLICY,JOURNAL OF PUBLIC HEALTH POLICY,4,,Q3
Journal of Public Health Research,JOURNAL OF PUBLIC HEALTH RESEARCH,4,,Q3
Journal of Public Mental Health,JOURNAL OF PUBLIC MENTAL HEALTH,4,,Q4
Journal of Public Policy,JOURNAL OF PUBLIC POLICY,3,,Q2
JOURNAL OF PUBLIC POLICY & MARKETING,JOURNAL OF PUBLIC POLICY AND MARKETING,3,,Q2
Journal of Public Procurement,JOURNAL OF PUBLIC PROCUREMENT,4,,Q2
Journal of Public Relations Research,JOURNAL OF PUBLIC RELATIONS RESEARCH,1,Yes,Q1
Journal of Public Transportation,JOURNAL OF PUBLIC TRANSPORTATION,3,,Q2
